"Site_Orig","Lat","Long","Date","Depth","Block","Class","Species","Total","Pres","Site"
"Chowder Bay",-33.84,151.25,2018-05-15,4,1,"Actinopterygii","Istigobius hoesei",9,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2018-05-15,4,2,"Actinopterygii","Istigobius hoesei",11,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,2,"Actinopterygii","Ostorhinchus fasciatus",1,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,1,"Actinopterygii","Ostorhinchus limenus",21,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,2,"Actinopterygii","Ostorhinchus limenus",21,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,2,"Actinopterygii","Cnidoglanis macrocephalus",1,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,1,"Actinopterygii","Istigobius hoesei",7,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,2,"Actinopterygii","Istigobius hoesei",8,1,"Clifton Gardens"
"Chowder Bay",-33.84,151.25,2019-01-02,3,1,"Elasmobranchii","Trygonoptera testacea",1,1,"Clifton Gardens"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5,1,"Actinopterygii","Ostorhinchus limenus",7,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5,2,"Actinopterygii","Ostorhinchus limenus",83,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5,2,"Actinopterygii","Istigobius hoesei",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5,1,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,6,2,"Actinopterygii","Ostorhinchus limenus",5,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,6,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,6,1,"Actinopterygii","Parapercis ramsayi",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,2,"Actinopterygii","Ostorhinchus limenus",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,2,"Actinopterygii","Cnidoglanis macrocephalus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,2,"Actinopterygii","Istigobius hoesei",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,1,"Actinopterygii","Gymnothorax prasinus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,1,"Actinopterygii","Istigobius hoesei",9,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,1,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5,1,"Actinopterygii","Thysanophrys cirronasa",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5.1,1,"Actinopterygii","Ostorhinchus limenus",12,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5.1,2,"Actinopterygii","Ostorhinchus limenus",24,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5.1,1,"Actinopterygii","Aspasmogaster costata",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5.1,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5.1,1,"Actinopterygii","Istigobius hoesei",5,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-12-12,5.1,2,"Actinopterygii","Istigobius hoesei",5,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2011-03-25,3.5,1,"Actinopterygii","Ostorhinchus limenus",56,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2011-03-25,3.5,2,"Actinopterygii","Ostorhinchus limenus",16,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2011-03-25,3.5,1,"Actinopterygii","Gymnothorax cribroris",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2011-03-25,3.5,2,"Actinopterygii","Gymnothorax prasinus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2011-03-25,3.5,2,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4,1,"Actinopterygii","Ostorhinchus limenus",36,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4,2,"Actinopterygii","Ostorhinchus limenus",33,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4,1,"Actinopterygii","Enneapterygius rufopileus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4,1,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4,2,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,1,"Actinopterygii","Ostorhinchus limenus",45,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,2,"Actinopterygii","Ostorhinchus limenus",60,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,1,"Actinopterygii","Aspasmogaster costata",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,2,"Actinopterygii","Enneapterygius atrogulare",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,2,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,1,"Actinopterygii","Istigobius hoesei",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,2,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2012-03-18,4.5,1,"Actinopterygii","Pempheris affinis",16,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5.1,1,"Actinopterygii","Ostorhinchus limenus",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5.1,2,"Actinopterygii","Ostorhinchus limenus",23,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5.1,1,"Actinopterygii","Batrachomoeus dubius",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5.1,1,"Actinopterygii","Gymnothorax prasinus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5.1,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2009-07-31,5.1,1,"Actinopterygii","Parapercis ramsayi",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,1,"Actinopterygii","Ostorhinchus limenus",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,2,"Actinopterygii","Hypoplectrodes nigroruber",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,1,"Actinopterygii","Istigobius hoesei",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,2,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,5,2,"Actinopterygii","Parapercis ramsayi",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,4,1,"Actinopterygii","Ostorhinchus limenus",24,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,4,2,"Actinopterygii","Ostorhinchus limenus",24,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,4,1,"Actinopterygii","Istigobius hoesei",5,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2015-11-27,4,2,"Actinopterygii","Istigobius hoesei",7,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,2,"Actinopterygii","Ostorhinchus limenus",35,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,2,"Actinopterygii","Gymnothorax prasinus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,2,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,2,"Actinopterygii","Istigobius hoesei",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,2,"Actinopterygii","Plagiotremus tapeinosoma",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,1,"Actinopterygii","Ostorhinchus limenus",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-03-18,5,1,"Actinopterygii","Istigobius hoesei",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,5,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,5,1,"Elasmobranchii","Orectolobus maculatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,6,1,"Actinopterygii","Ostorhinchus limenus",12,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,6,2,"Actinopterygii","Ostorhinchus limenus",10,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,6,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,6,1,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,6,2,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,6,2,"Actinopterygii","Synodus variegatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,3,2,"Actinopterygii","Ostorhinchus limenus",11,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,3,2,"Actinopterygii","Pempheris affinis",12,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,3,2,"Actinopterygii","Synodus dermatogenys",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,3,1,"Actinopterygii","Ostorhinchus limenus",6,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,3,1,"Actinopterygii","Istigobius hoesei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2016-08-20,3,1,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Ostorhinchus limenus",20,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,2,"Actinopterygii","Ostorhinchus limenus",39,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Cochleoceps orientalis",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Gymnothorax prasinus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Istigobius hoesei",26,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,2,"Actinopterygii","Istigobius hoesei",29,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,1,"Actinopterygii","Trinorfolkia clarkei",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,4,2,"Actinopterygii","Trinorfolkia clarkei",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,2,"Actinopterygii","Ostorhinchus limenus",18,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,2,"Actinopterygii","Istigobius hoesei",7,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,2,"Actinopterygii","Pempheris affinis",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,2,"Actinopterygii","Synodus variegatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,1,"Actinopterygii","Ostorhinchus limenus",15,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,1,"Actinopterygii","Cochleoceps orientalis",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,1,"Actinopterygii","Istigobius hoesei",4,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,1,"Actinopterygii","Parapercis ramsayi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,1,"Actinopterygii","Synodus variegatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2018-03-27,5,1,"Actinopterygii","Trinorfolkia clarkei",3,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,1,"Actinopterygii","Ostorhinchus limenus",6,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,2,"Actinopterygii","Ostorhinchus limenus",6,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,2,"Actinopterygii","Eocallionymus papilio",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,1,"Actinopterygii","Istigobius hoesei",5,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2017-12-05,4,1,"Actinopterygii","Parapercis stricticeps",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Ostorhinchus limenus",50,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Enneapterygius atrogulare",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Istigobius hoesei",9,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Parapercis ramsayi",2,1,"Camp Cove"
"Green Point Camp Cove",-33.84,151.28,2014-04-11,5,2,"Actinopterygii","Plotosus lineatus",80,1,"Camp Cove"
"Fairy Bower",-33.8,151.29,2019-02-13,5,1,"Actinopterygii","Trinorfolkia clarkei",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-13,5,2,"Actinopterygii","Trinorfolkia clarkei",2,1,"Shelly Beach"
"Kurnell - The Steps",-34,151.23,2016-04-30,6,1,"Actinopterygii","Ostorhinchus limenus",9,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,6,2,"Actinopterygii","Ostorhinchus limenus",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,6,1,"Actinopterygii","Hypoplectrodes maccullochi",4,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,6,2,"Actinopterygii","Hypoplectrodes maccullochi",3,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,6,2,"Actinopterygii","Pempheris compressa",3,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,8,1,"Actinopterygii","Ostorhinchus limenus",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,8,1,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,8,1,"Actinopterygii","Istigobius hoesei",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,8,2,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,1,"Actinopterygii","Ostorhinchus limenus",6,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,1,"Actinopterygii","Hypoplectrodes maccullochi",4,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,1,"Actinopterygii","Pempheris affinis",4,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,1,"Actinopterygii","Pempheris compressa",3,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,2,"Actinopterygii","Ostorhinchus limenus",11,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,2,"Actinopterygii","Hypoplectrodes maccullochi",5,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,2,"Actinopterygii","Pempheris affinis",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2017-04-20,5,2,"Actinopterygii","Pempheris compressa",75,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2015-03-12,6,1,"Actinopterygii","Ostorhinchus limenus",3,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2015-03-12,6,2,"Actinopterygii","Ostorhinchus limenus",3,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2015-03-12,6,1,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2015-03-12,6,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2015-03-12,6,1,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,2,"Actinopterygii","Aploactisoma milesii",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,2,"Actinopterygii","Ostorhinchus limenus",4,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,2,"Actinopterygii","Hypoplectrodes maccullochi",5,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,2,"Actinopterygii","Phyllopteryx taeniolatus",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,1,"Actinopterygii","Ostorhinchus limenus",52,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,1,"Actinopterygii","Heteroclinus roseus",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,1,"Actinopterygii","Hypoplectrodes maccullochi",12,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2016-04-30,8,1,"Actinopterygii","Hypoplectrodes nigroruber",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,1,"Actinopterygii","Ostorhinchus limenus",7,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,1,"Actinopterygii","Pempheris affinis",6,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,1,"Actinopterygii","Trinorfolkia clarkei",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,2,"Actinopterygii","Ostorhinchus limenus",15,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,2,"Actinopterygii","Hypoplectrodes maccullochi",6,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,2,"Actinopterygii","Pempheris affinis",15,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,2,"Actinopterygii","Pempheris compressa",40,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,2,"Actinopterygii","Plagiotremus tapeinosoma",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,5,2,"Actinopterygii","Trinorfolkia clarkei",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,2,"Actinopterygii","Ostorhinchus limenus",13,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,2,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,2,"Actinopterygii","Pempheris compressa",60,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,2,"Actinopterygii","Pempheris multiradiata",40,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,2,"Actinopterygii","Trinorfolkia clarkei",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,1,"Actinopterygii","Ostorhinchus limenus",16,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,1,"Elasmobranchii","Heterodontus galeatus",1,1,"Kurnell"
"Kurnell - The Steps",-34,151.23,2018-01-05,6,1,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Kurnell"
"Shiprock Wall",-34.07,151.13,2010-05-01,9.4,1,"Actinopterygii","Istigobius hoesei",23,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,1,"Actinopterygii","Batrachomoeus dubius",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,1,"Actinopterygii","Centropogon australis",25,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,1,"Actinopterygii","Istigobius hoesei",70,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,1,"Actinopterygii","Scorpaena jacksoniensis",2,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,2,"Actinopterygii","Centropogon australis",7,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,2,"Actinopterygii","Istigobius hoesei",3,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2015-03-20,10,2,"Actinopterygii","Scorpaena jacksoniensis",3,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,1,"Actinopterygii","Ostorhinchus limenus",20,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,1,"Actinopterygii","Centropogon australis",70,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,1,"Actinopterygii","Enneapterygius atrogulare",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,1,"Actinopterygii","Istigobius hoesei",5,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,1,"Actinopterygii","Scorpaena jacksoniensis",4,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Ostorhinchus limenus",36,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Batrachomoeus dubius",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Centropogon australis",11,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Cirrhitichthys aprinus",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Hypoplectrodes maccullochi",6,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Istigobius hoesei",7,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Parablennius intermedius",6,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2017-04-12,8,2,"Actinopterygii","Scorpaena jacksoniensis",2,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,1,"Actinopterygii","Ostorhinchus limenus",6,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,2,"Actinopterygii","Ostorhinchus limenus",12,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,1,"Actinopterygii","Centropogon australis",2,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,2,"Actinopterygii","Centropogon australis",2,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,1,"Actinopterygii","Enneapterygius atrogulare",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,2,"Actinopterygii","Enneapterygius atrogulare",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,2,"Actinopterygii","Hypoplectrodes maccullochi",3,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,1,"Actinopterygii","Istigobius hoesei",20,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,2,"Actinopterygii","Istigobius hoesei",30,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,1,"Actinopterygii","Scorpaena jacksoniensis",4,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2018-04-18,7,2,"Actinopterygii","Scorpaena jacksoniensis",3,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Ostorhinchus limenus",30,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Centropogon australis",20,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Cirrhitichthys aprinus",1,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Enneapterygius atrogulare",60,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Hypoplectrodes maccullochi",4,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Istigobius hoesei",30,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Parablennius intermedius",1,1,"Shiprock"
